id_usuario,id_restaurante,rating_servicio,fecha
649084,3923,1,2015-09-06
82099,2139,1,2015-09-06
752142,182,0,2015-09-06
752140,14684,3,2015-09-06
752066,14666,0,2015-09-06
742979,2265,3,2015-09-06
742979,14390,2,2015-09-06
742979,13624,0,2015-09-06
742979,12988,2,2015-09-06
752124,1811,0,2015-09-06
752116,13432,2,2015-09-06
604388,2166,1,2015-09-07
169652,14154,1,2015-09-07
604388,9828,2,2015-09-07
752164,11676,0,2015-09-07
48268,10738,2,2015-09-07
169652,2533,1,2015-09-07
463402,15122,2,2015-09-07
752149,2053,3,2015-09-07
37113,2646,1,2015-09-07
160724,12428,3,2015-09-07
37686,15084,2,2015-09-07
26161,10878,2,2015-09-07
381062,14662,1,2015-09-07
306340,11860,2,2015-09-07
141790,382,1,2015-09-07
240874,9842,1,2015-09-07
141790,13688,2,2015-09-07
306340,10458,2,2015-09-07
33489,14360,2,2015-09-07
299666,7686,3,2015-09-07
57829,10920,0,2015-09-07
106124,3845,1,2015-09-07
587244,14144,2,2015-09-07
14616,14412,3,2015-09-07
4265,15034,2,2015-09-07
513804,8474,1,2015-09-07
14747,6755,3,2015-09-07
513804,389,1,2015-09-07
146516,9804,1,2015-09-08
340262,9932,3,2015-09-08
63127,10432,2,2015-09-08
129960,12794,1,2015-09-08
606394,14316,1,2015-09-08
38971,9942,3,2015-09-08
686282,392,2,2015-09-08
375814,11866,0,2015-09-08
72218,7686,2,2015-09-08
385774,6657,3,2015-09-08
249930,13062,3,2015-09-08
109592,7812,0,2015-09-08
370874,15404,3,2015-09-08
226430,6786,1,2015-09-08
752195,700,0,2015-09-08
226430,6573,1,2015-09-08
752210,14074,2,2015-09-08
171454,3362,3,2015-09-08
75535,3901,2,2015-09-08
20869,1253,1,2015-09-08
75535,14584,3,2015-09-08
20869,2008,1,2015-09-08
20869,741,1,2015-09-08
628344,15781,3,2015-09-09
752221,522,0,2015-09-09
62723,3348,0,2015-09-09
181880,7265,1,2015-09-09
623746,11738,2,2015-09-09
751161,10364,2,2015-09-09
537202,2171,1,2015-09-09
18497,313,0,2015-09-09
79399,1103,0,2015-09-09
752203,3564,1,2015-09-09
47346,13608,2,2015-09-09
175668,10410,1,2015-09-09
120552,2992,2,2015-09-09
751729,12458,3,2015-09-09
33489,94,1,2015-09-09
32454,12942,1,2015-09-09
33333,401,2,2015-09-09
229892,225,3,2015-09-09
356730,2848,3,2015-09-09
31554,5125,1,2015-09-09
354672,8078,2,2015-09-09
11519,6318,2,2015-09-09
36101,15636,2,2015-09-09
549750,2388,2,2015-09-09
337824,1182,2,2015-09-09
549750,480,1,2015-09-09
3736,14424,2,2015-09-09
42857,2997,1,2015-09-09
68339,15240,1,2015-09-09
506858,14622,1,2015-09-10
63127,389,1,2015-09-10
506858,1123,2,2015-09-10
47346,15658,3,2015-09-10
88902,11890,2,2015-09-10
479108,6374,2,2015-09-10
91272,6318,2,2015-09-10
33489,208,2,2015-09-10
276332,14358,3,2015-09-10
557230,14400,0,2015-09-10
500332,13608,1,2015-09-11
549136,2824,3,2015-09-11
429066,15204,3,2015-09-11
396444,5790,2,2015-09-11
428266,6719,1,2015-09-11
396444,2770,2,2015-09-11
12639,6392,1,2015-09-11
396850,15330,1,2015-09-11
63127,2686,3,2015-09-11
6990,8512,1,2015-09-11
80539,8144,1,2015-09-11
15485,531,1,2015-09-11
70626,14324,0,2015-09-11
286434,5144,2,2015-09-11
6990,14852,2,2015-09-11
20114,6318,2,2015-09-11
752290,650,1,2015-09-11
482894,8144,2,2015-09-12
168216,8432,2,2015-09-12
36903,84,3,2015-09-12
737634,14978,3,2015-09-12
399640,6880,2,2015-09-12
19191,10436,2,2015-09-12
36903,11616,0,2015-09-12
752323,1127,2,2015-09-12
36903,13612,3,2015-09-12
172636,13120,2,2015-09-12
36903,1241,1,2015-09-12
752330,7341,3,2015-09-12
399640,3352,3,2015-09-12
298800,6755,2,2015-09-12
598040,14700,2,2015-09-12
752331,14662,3,2015-09-12
586694,9150,3,2015-09-12
305842,7745,1,2015-09-12
9717,14666,2,2015-09-12
752340,11478,0,2015-09-12
215452,14094,3,2015-09-12
298800,15768,1,2015-09-12
13584,9732,2,2015-09-12
738644,13666,1,2015-09-12
13584,10136,1,2015-09-12
28938,7960,1,2015-09-12
139404,760,3,2015-09-12
43847,2309,1,2015-09-12
677510,6837,3,2015-09-12
407682,9996,2,2015-09-12
604930,15290,0,2015-09-12
41247,5144,3,2015-09-12
624454,12722,2,2015-09-12
63127,261,3,2015-09-12
752363,15242,3,2015-09-13
632496,2707,2,2015-09-13
740678,411,1,2015-09-13
61145,9230,1,2015-09-13
264334,15084,2,2015-09-13
6337,15658,3,2015-09-13
752387,2154,3,2015-09-13
38535,3367,3,2015-09-13
28257,15787,2,2015-09-13
371342,1035,0,2015-09-13
752363,6556,3,2015-09-13
38971,497,1,2015-09-13
28257,11848,0,2015-09-13
38535,14696,3,2015-09-13
73525,2994,0,2015-09-13
393488,8078,2,2015-09-13
183688,13558,2,2015-09-13
394982,14960,2,2015-09-13
752371,94,0,2015-09-13
473430,11918,0,2015-09-13
234360,12502,2,2015-09-13
48761,214,1,2015-09-13
752391,3012,1,2015-09-13
58914,3977,1,2015-09-13
315808,13000,3,2015-09-13
548,12118,3,2015-09-13
750730,1187,2,2015-09-13
12587,270,3,2015-09-13
298800,5535,3,2015-09-13
349856,760,1,2015-09-13
30951,7595,3,2015-09-13
86504,320,0,2015-09-13
43390,15344,1,2015-09-13
43123,4010,1,2015-09-13
43847,1123,1,2015-09-13
43847,2471,1,2015-09-13
81823,6511,3,2015-09-14
518790,7776,2,2015-09-14
624120,14852,2,2015-09-14
533290,13432,0,2015-09-14
623746,6116,3,2015-09-14
474742,48,3,2015-09-14
63127,2954,1,2015-09-14
94472,1833,1,2015-09-14
238720,2865,1,2015-09-14
94472,15074,2,2015-09-14
299316,939,2,2015-09-14
130354,12846,3,2015-09-14
20990,369,3,2015-09-14
724152,6318,3,2015-09-14
325164,15114,0,2015-09-14
713950,8562,3,2015-09-14
19883,499,0,2015-09-14
720712,2011,3,2015-09-14
77628,8562,3,2015-09-14
707634,15394,2,2015-09-14
20990,13042,1,2015-09-14
55002,10874,2,2015-09-14
349856,2715,3,2015-09-14
752400,14666,2,2015-09-14
33489,6302,1,2015-09-14
19883,15204,1,2015-09-14
752394,8562,1,2015-09-14
151908,165,0,2015-09-14
752407,6511,1,2015-09-14
151908,7694,2,2015-09-14
752394,48,1,2015-09-14
151908,10920,1,2015-09-14
752394,2734,1,2015-09-14
221508,4105,3,2015-09-14
752408,12742,3,2015-09-14
752415,14622,0,2015-09-14
752336,4108,3,2015-09-14
752415,15204,1,2015-09-14
752415,648,0,2015-09-14
73562,11276,1,2015-09-14
752415,7889,1,2015-09-14
752422,3149,3,2015-09-14
76060,14810,2,2015-09-14
76060,14962,2,2015-09-14
744702,14832,2,2015-09-14
76060,8078,1,2015-09-14
744702,425,1,2015-09-14
752400,14700,2,2015-09-14
557230,12376,0,2015-09-15
212572,2997,0,2015-09-15
44509,14660,2,2015-09-15
749355,2715,3,2015-09-15
474742,1627,2,2015-09-15
246702,493,2,2015-09-15
474742,13970,1,2015-09-15
748940,3867,2,2015-09-15
445302,1457,3,2015-09-15
752425,5535,3,2015-09-15
474742,1328,1,2015-09-15
78910,3147,0,2015-09-15
42315,10226,0,2015-09-15
78910,423,1,2015-09-15
37742,1099,1,2015-09-15
752425,2650,0,2015-09-15
4895,1598,2,2015-09-15
143974,802,3,2015-09-15
79580,15790,3,2015-09-15
348844,12844,0,2015-09-15
139194,12988,2,2015-09-15
86408,7686,3,2015-09-15
328828,14650,1,2015-09-15
139194,274,1,2015-09-15
338344,15720,3,2015-09-16
439452,10878,1,2015-09-16
752465,2516,0,2015-09-16
468230,13342,3,2015-09-16
314846,15238,3,2015-09-16
629308,8078,1,2015-09-16
76856,7098,3,2015-09-16
98222,11140,0,2015-09-16
81084,1142,2,2015-09-16
189036,3352,1,2015-09-16
98222,14358,1,2015-09-16
752446,10530,2,2015-09-16
98222,12092,0,2015-09-16
752457,674,1,2015-09-16
98222,8916,1,2015-09-16
752461,15034,2,2015-09-16
123704,15768,2,2015-09-17
28881,9732,2,2015-09-17
513030,6904,0,2015-09-17
313220,12118,3,2015-09-17
548,9642,0,2015-09-17
313220,119,2,2015-09-17
33489,410,2,2015-09-17
372328,7366,1,2015-09-17
33489,11676,2,2015-09-17
36800,9842,0,2015-09-17
629308,104,2,2015-09-17
460136,12664,0,2015-09-17
47346,15136,2,2015-09-17
35480,2970,3,2015-09-18
460136,313,1,2015-09-18
33489,2862,0,2015-09-18
460136,312,2,2015-09-18
35480,15212,2,2015-09-18
100584,10058,3,2015-09-18
571274,14450,2,2015-09-18
576880,7077,0,2015-09-18
571274,1099,1,2015-09-18
572698,15790,3,2015-09-18
403038,12514,1,2015-09-18
571274,2715,3,2015-09-18
506858,14998,2,2015-09-18
571274,15790,3,2015-09-18
495112,13126,2,2015-09-18
571274,13298,3,2015-09-18
752529,15790,3,2015-09-18
5592,480,1,2015-09-18
29494,830,0,2015-09-18
697,11956,2,2015-09-18
37686,15386,3,2015-09-18
752506,1485,2,2015-09-18
707634,14878,1,2015-09-18
37840,10256,0,2015-09-18
752512,15790,3,2015-09-18
697,2845,1,2015-09-18
37840,14658,2,2015-09-18
752504,14644,1,2015-09-18
697,13610,3,2015-09-18
697,7972,2,2015-09-18
697,6862,3,2015-09-18
697,48,0,2015-09-18
697,478,2,2015-09-18
588954,13366,3,2015-09-19
43847,10878,2,2015-09-19
439452,495,1,2015-09-19
43050,8738,1,2015-09-19
626014,10904,0,2015-09-19
238308,1084,3,2015-09-19
6479,1126,2,2015-09-19
333414,12350,1,2015-09-19
61437,1246,2,2015-09-19
353172,1887,3,2015-09-19
63127,238,1,2015-09-19
333414,2762,2,2015-09-19
63127,1867,3,2015-09-19
20347,10518,1,2015-09-19
101628,8738,2,2015-09-19
751821,12988,2,2015-09-19
484764,468,0,2015-09-19
168216,1545,2,2015-09-19
484764,6481,0,2015-09-19
752543,10750,3,2015-09-19
149422,1099,1,2015-09-19
36903,3259,0,2015-09-19
178588,11892,3,2015-09-19
37000,15330,2,2015-09-19
752533,2997,0,2015-09-19
217864,11166,3,2015-09-19
313220,1355,0,2015-09-19
21994,489,1,2015-09-19
224304,1947,0,2015-09-19
48592,3970,2,2015-09-20
752586,14174,3,2015-09-20
48592,8312,1,2015-09-20
194624,5137,0,2015-09-20
48592,982,2,2015-09-20
76200,3414,1,2015-09-20
513804,14050,3,2015-09-20
20347,15106,1,2015-09-20
48592,11766,1,2015-09-20
746435,698,2,2015-09-20
48592,10206,1,2015-09-20
28938,15278,2,2015-09-20
48592,12138,1,2015-09-20
752588,14174,3,2015-09-20
48592,192,1,2015-09-20
272960,387,2,2015-09-20
134266,15004,3,2015-09-20
746435,379,2,2015-09-20
132858,396,2,2015-09-20
297936,7714,1,2015-09-20
70626,3362,0,2015-09-20
746435,802,3,2015-09-20
731802,7686,3,2015-09-20
30653,4088,2,2015-09-20
731802,13768,2,2015-09-20
73566,831,2,2015-09-20
48592,9598,1,2015-09-20
746577,3867,2,2015-09-20
96474,1253,1,2015-09-20
743333,14316,3,2015-09-20
43847,14622,1,2015-09-20
752574,2997,0,2015-09-20
408620,14096,1,2015-09-20
752576,14794,3,2015-09-20
567926,2286,1,2015-09-20
752592,10586,1,2015-09-20
82099,14646,2,2015-09-20
106604,14994,2,2015-09-20
752592,6941,2,2015-09-20
102926,12702,2,2015-09-20
106604,1225,1,2015-09-20
106604,12806,2,2015-09-20
358526,10688,1,2015-09-21
748004,12798,1,2015-09-21
16880,531,1,2015-09-21
10761,1964,2,2015-09-21
50381,2172,2,2015-09-21
631256,14852,3,2015-09-21
50381,1898,2,2015-09-21
64291,435,3,2015-09-21
398140,13312,2,2015-09-21
734536,698,2,2015-09-21
37686,3366,3,2015-09-21
6781,6863,2,2015-09-21
44340,10136,2,2015-09-21
13878,7791,3,2015-09-21
415432,10058,2,2015-09-21
298800,15678,2,2015-09-21
752599,12920,3,2015-09-21
298800,2268,1,2015-09-21
752484,10686,3,2015-09-21
319402,14154,2,2015-09-21
748004,11772,2,2015-09-21
16880,1733,0,2015-09-21
752599,12598,3,2015-09-21
176802,6318,2,2015-09-21
748004,15106,3,2015-09-21
162764,8078,2,2015-09-21
752602,8512,1,2015-09-21
2477,1151,3,2015-09-21
752609,11954,3,2015-09-21
2477,345,2,2015-09-21
752610,11954,3,2015-09-21
2477,1948,2,2015-09-21
752611,11954,3,2015-09-21
275470,10920,0,2015-09-21
752614,1225,2,2015-09-21
28257,2728,2,2015-09-21
742195,12626,1,2015-09-21
288192,9760,3,2015-09-21
44344,2969,1,2015-09-22
744595,1647,2,2015-09-22
70503,12118,2,2015-09-22
20752,14668,1,2015-09-22
707634,13612,3,2015-09-22
748678,6318,3,2015-09-22
7045,161,1,2015-09-22
20752,11644,1,2015-09-22
349856,9582,3,2015-09-22
746435,10738,2,2015-09-22
428266,196,1,2015-09-22
155940,14794,3,2015-09-22
43684,2762,2,2015-09-22
746435,7595,3,2015-09-22
83598,3257,0,2015-09-22
55002,14144,2,2015-09-22
171454,411,2,2015-09-22
83598,499,0,2015-09-22
752602,4058,2,2015-09-22
183688,13824,3,2015-09-22
746435,2139,1,2015-09-22
304394,14318,3,2015-09-22
746435,2797,2,2015-09-22
304394,11428,3,2015-09-22
746435,48,1,2015-09-22
23247,13824,2,2015-09-22
126142,7500,2,2015-09-23
751209,7873,1,2015-09-23
457656,3026,3,2015-09-23
25134,252,2,2015-09-23
101304,7058,3,2015-09-23
752653,5127,3,2015-09-23
9725,892,1,2015-09-23
25134,14584,3,2015-09-23
468300,12086,1,2015-09-23
752689,11148,3,2015-09-23
378338,6374,3,2015-09-23
171454,1898,2,2015-09-23
671964,12920,2,2015-09-23
60111,674,2,2015-09-23
292298,322,3,2015-09-23
671964,15330,3,2015-09-23
30026,7673,0,2015-09-23
671964,12758,0,2015-09-23
749690,11766,3,2015-09-24
671964,2728,1,2015-09-24
320022,3832,3,2015-09-24
671964,14716,1,2015-09-24
752720,760,3,2015-09-24
671964,3970,3,2015-09-24
305928,3946,0,2015-09-24
671964,15114,3,2015-09-24
752530,11154,1,2015-09-24
671964,9230,1,2015-09-24
298800,208,3,2015-09-24
671964,898,0,2015-09-24
752720,13120,3,2015-09-24
671964,14160,0,2015-09-24
23531,2290,1,2015-09-24
671964,11140,1,2015-09-24
264554,13120,0,2015-09-24
671964,802,2,2015-09-24
261134,7746,3,2015-09-24
671964,13368,3,2015-09-24
279458,15244,3,2015-09-24
671964,14264,3,2015-09-24
671964,2865,0,2015-09-24
273690,13550,3,2015-09-24
48592,11918,1,2015-09-24
2266,15204,2,2015-09-24
63119,15032,1,2015-09-24
19311,11054,0,2015-09-24
671964,48,1,2015-09-24
227874,14136,2,2015-09-24
626748,10136,2,2015-09-24
15485,1480,0,2015-09-24
626748,125,2,2015-09-24
15485,1751,1,2015-09-24
626748,393,1,2015-09-24
19311,3997,1,2015-09-24
600922,6578,3,2015-09-24
19311,7889,1,2015-09-24
338074,7096,3,2015-09-24
382570,418,2,2015-09-24
341468,14486,3,2015-09-24
38303,241,3,2015-09-24
358526,15781,2,2015-09-24
458856,14722,3,2015-09-25
353698,2544,1,2015-09-25
470954,2153,1,2015-09-25
81833,12438,1,2015-09-25
45935,2740,1,2015-09-25
126030,389,2,2015-09-25
47606,8450,0,2015-09-25
103738,1187,2,2015-09-25
709146,4191,1,2015-09-25
56097,2646,2,2015-09-25
65208,378,2,2015-09-25
42770,6755,2,2015-09-25
26161,1127,2,2015-09-25
651942,7096,2,2015-09-25
42770,551,2,2015-09-25
752749,48,1,2015-09-25
42770,125,2,2015-09-25
30951,15791,2,2015-09-25
409032,1060,2,2015-09-25
752749,7990,1,2015-09-25
752765,13120,3,2015-09-25
748691,59,3,2015-09-25
751950,11890,3,2015-09-25
752749,14910,1,2015-09-25
752749,6962,0,2015-09-25
752749,13624,1,2015-09-25
752749,14878,1,2015-09-25
748889,10530,2,2015-09-25
752728,15530,3,2015-09-25
752728,492,2,2015-09-25
752749,12376,0,2015-09-25
752749,12988,1,2015-09-25
751950,217,1,2015-09-25
551908,15198,3,2015-09-26
307306,231,3,2015-09-26
360420,15202,1,2015-09-26
752749,1938,1,2015-09-26
493080,2728,1,2015-09-26
291134,14586,3,2015-09-26
370376,15328,0,2015-09-26
752749,15192,0,2015-09-26
98222,10158,1,2015-09-26
228746,12138,3,2015-09-26
79628,5535,1,2015-09-26
752749,3272,1,2015-09-26
79628,59,1,2015-09-26
2588,3062,2,2015-09-26
437214,182,1,2015-09-26
65182,2004,3,2015-09-26
174102,340,2,2015-09-26
66601,15404,3,2015-09-26
228746,6448,1,2015-09-26
179388,15198,2,2015-09-27
15027,14618,1,2015-09-27
481040,2715,3,2015-09-27
238308,219,3,2015-09-27
37320,3414,1,2015-09-27
162764,243,0,2015-09-27
139194,10330,2,2015-09-27
228746,12096,2,2015-09-27
139194,14658,2,2015-09-27
29354,14154,1,2015-09-27
524586,10836,3,2015-09-27
234360,14450,2,2015-09-27
512506,1060,3,2015-09-27
32384,13610,1,2015-09-27
50425,12634,1,2015-09-27
28938,2482,1,2015-09-27
43847,3834,1,2015-09-27
752814,1722,2,2015-09-27
43847,1887,1,2015-09-27
736660,15054,1,2015-09-27
405742,3834,3,2015-09-27
713534,9942,2,2015-09-27
105988,1392,0,2015-09-27
81308,360,2,2015-09-27
671964,1598,2,2015-09-27
105988,12006,2,2015-09-27
79731,15062,3,2015-09-27
710208,15106,0,2015-09-27
6997,14674,2,2015-09-27
10526,4422,0,2015-09-28
726310,15674,3,2015-09-28
127582,7887,3,2015-09-28
714462,15674,3,2015-09-28
127582,15674,2,2015-09-28
69737,2919,2,2015-09-28
140160,11182,0,2015-09-28
725424,1187,3,2015-09-28
66586,14144,2,2015-09-28
344518,13558,1,2015-09-28
66586,9582,2,2015-09-28
33489,15230,2,2015-09-28
608814,6392,3,2015-09-28
553102,1163,1,2015-09-28
390354,14396,2,2015-09-28
94472,6791,1,2015-09-28
454162,13612,3,2015-09-28
82099,1898,2,2015-09-28
30951,15084,2,2015-09-28
82099,7789,3,2015-09-28
744388,14998,2,2015-09-28
292298,136,3,2015-09-28
7696,14184,2,2015-09-28
217452,13342,3,2015-09-28
745910,13396,3,2015-09-28
17960,3476,1,2015-09-28
745910,3832,3,2015-09-28
752826,7245,0,2015-09-28
361302,15542,3,2015-09-29
298800,14622,1,2015-09-29
37320,3414,1,2015-09-29
752869,10058,1,2015-09-29
370114,10686,2,2015-09-29
309928,1858,0,2015-09-29
361302,10074,1,2015-09-29
751949,14280,3,2015-09-29
734536,501,0,2015-09-29
288364,50,3,2015-09-29
734536,15198,3,2015-09-29
76185,8272,2,2015-09-29
549750,6671,2,2015-09-29
28938,1440,2,2015-09-29
336258,493,3,2015-09-29
752864,14958,2,2015-09-29
336258,13612,3,2015-09-29
23135,2997,2,2015-09-29
336258,8326,2,2015-09-29
752861,1887,0,2015-09-29
63127,6775,0,2015-09-29
2266,7889,2,2015-09-29
632934,13250,3,2015-09-29
752869,2734,1,2015-09-29
80791,1457,1,2015-09-29
42770,14910,1,2015-09-29
226430,10686,1,2015-09-29
20752,9390,2,2015-09-29
20752,15198,2,2015-09-29
155722,177,3,2015-09-29
155722,94,0,2015-09-29
18497,15360,1,2015-09-29
44696,14654,2,2015-09-30
752893,1939,0,2015-09-30
358676,14318,0,2015-09-30
183248,8472,0,2015-09-30
358676,15212,3,2015-09-30
78781,1425,1,2015-09-30
389820,6318,2,2015-09-30
16205,251,2,2015-09-30
72898,6738,3,2015-09-30
752889,6456,0,2015-09-30
72898,389,0,2015-09-30
16205,7257,2,2015-09-30
72898,6456,0,2015-09-30
7394,15032,2,2015-09-30
706690,1898,2,2015-09-30
20752,15204,1,2015-09-30
63127,1650,3,2015-09-30
438744,11954,2,2015-09-30
428266,7077,0,2015-09-30
6990,7690,2,2015-10-01
380316,14650,3,2015-10-01
6990,3995,1,2015-10-01
380316,2704,2,2015-10-01
707634,2963,3,2015-10-01
380316,15020,3,2015-10-01
752904,12692,1,2015-10-01
380316,2589,1,2015-10-01
140254,6395,1,2015-10-01
380316,13126,3,2015-10-01
349382,6755,0,2015-10-01
553102,3348,2,2015-10-01
339914,9996,0,2015-10-01
444686,11662,3,2015-10-01
63127,3418,3,2015-10-01
142566,615,3,2015-10-01
325584,980,2,2015-10-01
142566,15034,1,2015-10-01
183504,2662,2,2015-10-01
142566,15240,0,2015-10-01
325584,6569,3,2015-10-01
142566,178,2,2015-10-01
183504,2737,1,2015-10-01
752904,14982,3,2015-10-01
183504,14486,2,2015-10-01
752914,12086,0,2015-10-01
752904,15768,1,2015-10-01
752917,739,3,2015-10-01
52288,15032,0,2015-10-02
171454,4026,3,2015-10-02
495058,9126,0,2015-10-02
738741,1935,0,2015-10-02
495058,10604,1,2015-10-02
164996,15788,3,2015-10-02
495058,10930,1,2015-10-02
752932,11954,0,2015-10-02
557230,12772,2,2015-10-02
298800,1103,1,2015-10-02
38047,1787,1,2015-10-02
12680,5132,2,2015-10-02
38047,14110,3,2015-10-02
711044,15192,2,2015-10-02
59198,48,1,2015-10-02
711044,3178,2,2015-10-02
557230,364,0,2015-10-02
711044,4008,3,2015-10-02
557230,14314,3,2015-10-02
711044,1808,2,2015-10-02
58189,3564,1,2015-10-02
711044,1733,3,2015-10-02
553102,2845,2,2015-10-02
711044,6471,3,2015-10-02
557230,14230,2,2015-10-02
711044,11242,1,2015-10-02
557230,15346,1,2015-10-02
711044,7134,2,2015-10-02
601828,12634,2,2015-10-02
6990,9150,1,2015-10-02
601828,416,1,2015-10-02
711044,9040,1,2015-10-02
601828,10686,1,2015-10-02
711044,15460,1,2015-10-02
601828,15530,3,2015-10-02
707146,12758,2,2015-10-02
556618,15106,1,2015-10-03
750511,3867,3,2015-10-03
556618,435,2,2015-10-03
321612,14146,3,2015-10-03
556618,493,2,2015-10-03
752935,13468,2,2015-10-03
556618,12502,2,2015-10-03
187240,15198,3,2015-10-03
55774,1084,2,2015-10-03
752937,2919,1,2015-10-03
4770,600,0,2015-10-03
752937,14654,2,2015-10-03
142000,1127,3,2015-10-03
752937,3251,0,2015-10-03
106604,3147,2,2015-10-03
752937,7257,2,2015-10-03
50834,15332,2,2015-10-03
752937,7776,2,2015-10-03
37051,8050,1,2015-10-03
752943,6556,3,2015-10-03
37051,2689,0,2015-10-03
752934,12626,3,2015-10-03
85798,15212,2,2015-10-03
360134,14660,2,2015-10-03
63127,9208,2,2015-10-03
338074,1016,1,2015-10-04
614282,3832,1,2015-10-04
346742,1811,1,2015-10-04
658450,2634,2,2015-10-04
5592,4026,2,2015-10-04
70544,13536,2,2015-10-04
59843,15244,2,2015-10-04
70544,3219,2,2015-10-04
429856,362,2,2015-10-04
7253,14396,2,2015-10-04
419772,2409,1,2015-10-04
94814,15014,2,2015-10-04
82099,1935,1,2015-10-04
299982,3247,0,2015-10-04
80536,9342,0,2015-10-04
372138,11892,3,2015-10-04
485966,492,3,2015-10-04
20869,14074,1,2015-10-04
372138,802,2,2015-10-04
515058,3147,1,2015-10-04
752975,2902,0,2015-10-04
178866,225,2,2015-10-04
746435,113,3,2015-10-04
15485,15020,2,2015-10-04
746435,14668,2,2015-10-04
15485,15781,1,2015-10-04
746435,15198,2,2015-10-04
169652,3933,2,2015-10-04
746435,1723,1,2015-10-04
18024,6322,1,2015-10-04
746435,2106,2,2015-10-04
171008,1775,2,2015-10-04
